name;description;url
Historias de Ultratumba;Hechos espeluznantes al margen de la realidad, puertas que se abren hacia lo desconocido, 24 hrs de experiencias paranormales. Todo esto y mucho más en Historias de Ultratumba, en Pluto TV.;https://pluto.tv/latam/live-tv/5f4d3696d938c900072679fd/details
Infierno Sobre Ruedas;Infierno Sobre Ruedas es una serie ambientada en el Salvaje Oeste que sigue la historia de Cullen Bohannon, quién busca venganza contra los soldados que mataron a su esposa e hijo. No te pierdas esta serie llena de drama y acción.;https://pluto.tv/latam/live-tv/64ff26233efb5100082eeb2e/details
PFL MMA;PFL trae el formato más competitivo al MMA, donde cada lucha cuenta de cara al PFL World Championship y su premio de un millón de dólares. Disfruta de las mejores peleas, resúmenes y comentarios sobre MMA con PFL en Pluto TV.;https://pluto.tv/latam/live-tv/64f6163a30ab3300083d870e/details
Milenio Televisión;Milenio Television, el canal que te mantiene al tanto con la información más relevante y precisa. Con reportajes, análisis y cobertura en tiempo real. Aquí te informas sobre deportes, economía, espectáculos y todo lo que ocurre en la actualidad.;https://pluto.tv/latam/live-tv/652e922db4b047000825f975/details
ITV Deportes;En ITV Deportes vas a poder ver los mejores partidos exclusivos de la Liga Mexicana de Béisbol, la Liga Nacional de Baloncesto Profesional, la Liga de Fútbol Americano y programas originales de diversos temas deportivos.;https://pluto.tv/latam/live-tv/63f7e3f9dff38e00082a57af/details
Pluto TV Junior;La diversión completa está en Pluto TV Junior, donde te esperan todas las aventuras de las series animadas y de acción en vivo, en un canal exclusivamente hecho para pasarla increíble en cualquier momento del día.;https://pluto.tv/latam/live-tv/5dcde2ac4bc6c500094ab45b/details
Paisajes por Stingray;En Pluto TV Paisajes por Stingray desconecta de las complicaciones de tu entorno y conecta con la belleza de la naturaleza. Disfruta en este canal de hermosas vistas de paraísos tropicales e imágenes deslumbrantes acompañadas de una música fondo relajante;https://pluto.tv/latam/live-tv/5f4fed840a2764000720d966/details
Barney;En su mundo se vuela sin alas, porque la imaginación es el recurso más poderoso. Barney y sus amigos te llevarán a descubrir que la fantasía está esperando en mil aventuras y experiencias llenas de diversión, ¡y no te puedes quedar fuera!;https://pluto.tv/latam/live-tv/5f29ada4bdaebd000708d49d/details
El Encantador de Perros;Con una habilidad única para ver el mundo a través de sus ojos, el experto en adiestramiento canino César Millán rehabilita perros conflictivos para solucionar problemas de actitud, tanto de los canes como de los dueños.;https://pluto.tv/latam/live-tv/61099f2b40d0640007fc5aa2/details
Azteca UNO -1 hora;Disfruta de Uno-1 Hora de TV Azteca con los grandes éxitos de la televisión abierta. Mira programas populares como Masterchef, The Voice, Exatlon, La Academia y más.;https://pluto.tv/latam/live-tv/646ccc7a2858cb0008127367/details
Hunter x Hunter;Entra al fascinante mundo de Hunter x Hunter. Descubre los misterios, aventuras y poderes extraordinarios mientras exploramos la magia de este anime épico. ¡Únete a la caza y vive la intensidad de cada momento!;https://pluto.tv/latam/live-tv/65d916a2f7f0af0008b6540d/details
El Reino Infantil;El Reino Infantil es el canal donde los más pequeños de la casa podrán disfrutar de las mejores canciones, así como de sus personajes favoritos, todo esto las 24hrs del día.;https://pluto.tv/latam/live-tv/5f4d3d06fb60d8000781fce8/details
Pluto TV Cine Estelar;Si tu sueño es vivir en Hollywood y no puedes viajar, Pluto TV Cine Estelar tiene la solución para tu problema. Vas a pasar los 365 días del año viendo a las estrellas más grande del cine desde la comodidad de tu casa.;https://pluto.tv/latam/live-tv/5dcde437229eff00091b6c30/details
Al Fondo Hay Sitio;LOS GONZÁLES, una familia de lo más campechana, llega a una de las zonas más exclusivas de Lima. Pero todo se complica cuando se cruzan con LOS MALDINI, quienes harán lo imposible para deshacerse de ellos.;https://pluto.tv/latam/live-tv/66aa6e03fe11e500086038ed/details
COPS;En COPS acompaña a verdaderos policías mientras patrullan las calles. prepárate para verlos participar de persecuciones a alta velocidad, realizar los arrestos más salvajes y verlos involucrarse en las situaciones más peligrosas.;https://pluto.tv/latam/live-tv/6419ab7c9189ce000865a469/details
Pluto TV Investiga;¿Eres fanático de resolver los hechos más enigmáticos y misteriosos? Naciste para investigar, cuestionas todo, eres detallista y análitico. Todos tenemos algo de detective.;https://pluto.tv/latam/live-tv/5dcde27ffae9520009c0c75a/details
Pluto TV Series de Crimen;¡Adéntrate en el oscuro y adictivo universo del crimen! Descubre intrigas, giros inesperados y el suspenso más intenso en nuestras series. Misterios y asesinatos te esperan en las series más impactantes sobre crimen y detectives.;https://pluto.tv/latam/live-tv/655f62ff954b020008c91ec6/details
Pluto TV A La Mexicana;Pluto TV A La Mexicana te acerca a los actores más icónicos de México. Un viaje que empieza por la llamada Época de Oro y llega hasta la actualidad. No te pierdas los mejores géneros y a los actores de cada década, como María Félix, Silvia Pinal, Antonio;https://pluto.tv/latam/live-tv/5dfcde52d28b09000a42d7a2/details
Pluto TV Cine Romance;Hay personas que creen que el amor todo lo puede y que supera cualquier obstáculo. Ellos se merecían un canal propio. En Pluto TV Cine Romance vas a disfrutar de las películas más entretenidas y románticas, un canal del que te vas a enamorar.;https://pluto.tv/latam/live-tv/5dd7ea2aeab5230009986735/details
Captain Tsubasa;Captain Tsubasa sigue la historia de Tsubasa, un joven futbolista que persigue sus sueños con pasión y determinación, enfrentando desafíos y demostrando habilidades asombrosas en el campo de juego. Una aventura que cautivará a los fans del fútbol;https://pluto.tv/latam/live-tv/64666345f3f5b1000882bfb4/details
Nickelodeon Clásico;Bienvenido a Nickelodeon Clásico donde podrás ver tus shows clásicos favoritos como ¡Aaah, Monstruos!, La Vida Moderna de Rocko, ¡Los Castores Cascarrabias y mucho más! Todo en Nickelodeon Clásico.;https://pluto.tv/latam/live-tv/5ddd7c348520b40009c347e2/details
South Park: Colección Kyle;Kyle es crítico, inteligente y un poco friki. Este es el canal para aquellos que no se cansan de que el dulce Kyle pierda los estribos (especialmente con Cartman).;https://pluto.tv/latam/live-tv/65df73520d4561000817c29b/details
Inuyasha;Acompaña a InuYasha y sus amigos en el Japón feudal. Juntos luchan contra demonios y desvelan secretos en busca de la Joya de las Cuatro Almas. Vive una aventura épica donde la magia y la amistad se entrelazan.;https://pluto.tv/latam/live-tv/66b26665d512590008c507b7/details
Babyfirst;Los primeros pasos de tu bebé son más seguros y divertidos con BabyFirst, el canal donde tus hijos aprenden lo básico mediante juegos, colores, números, arte, música y muchas actividades para disfrutar en familia.;https://pluto.tv/latam/live-tv/5ebac49ce4dc8b00078b23bc/details
Pluto TV Recetas;Si te gusta cocinar, este canal es para ti. En PlutoTv Recetas aprenderás a realizar los más deliciosos y tentadores platos en recetas muy fáciles de seguir. Aprende nuevas técnicas y secretos para deslumbrar a todos, con los manjares más espectaculares.;https://pluto.tv/latam/live-tv/609062295c2b8f0007199e7a/details
Teatrix;Disfruta de las más cautivadoras, divertidas y emocionantes obras de teatro en la comodidad de tu hogar. Déjate llevar por las brillantes actuaciones, la magia del escenario y las historias que te conmoverán en este canal dedicado al teatro.;https://pluto.tv/latam/live-tv/63ceb6ff60bc8f00088dc625/details
Minuto Para Ganar;En 60 segundos se pueden hacer muy pocas cosas, excepto que sea uno de los participantes de este programa. En PlutoTv Minuto para Ganar, mira a los concursantes intentando superar pruebas de un minuto para poder llevarse miles de dólares.;https://pluto.tv/latam/live-tv/5e46e64dc73db400094b5f0b/details
MTV Teen Mom;Ser madre puede ser muy difícil y mucho más cuando todavía eres una adolescente. Revive el famoso reality de MTV en el que estas jóvenes verán cómo la maternidad cambia su vida para siempre. Siente toda la emoción y el drama en MTV Teen Mom.;https://pluto.tv/latam/live-tv/620fd9f4afb9a80007a9c6d5/details
Rincón de Luz;Rincón de Luz cuenta la historia de un grupo de niños que viven en un hogar de huérfanos. Ellos aprenden a valorar la importancia de la familia, la amistad y la solidaridad a través de la música y las situaciones divertidas que irán viviendo.;https://pluto.tv/latam/live-tv/63f6294449839300085c4bd2/details
Pluto TV E-Sports;Pluto TV E-Sports te muestra todo lo que quieres saber del mundo del gaming. Con tutoriales, críticas, análisis, noticias y shows dedicados a los juegos más grandes del momento, y a los hits del pasado.;https://pluto.tv/latam/live-tv/5ff3934600d4c7000733ff49/details
Pluto TV Novelas de Colombia;Las novelas colombianas son las más reconocidas del mundo y aquí podrás disfrutarlas una y otra vez. Historias llenas de pasión, suspenso y tradiciones únicas que te transportarán a un mundo de emociones intensas y personajes inolvidables.;https://pluto.tv/latam/live-tv/6474a7e7f77b6100080a89e7/details
Corazón;Corazón es el canal de telenovelas que conecta miles de corazones con sus apasionantes historias. Ofrece las mejores historias de amor, drama, comedia y temática juvenil, y mucho más.;https://pluto.tv/latam/live-tv/646ccdd0939a5900088a1980/details
South Park: Colección Kenny;¿Pero cuántas veces ha muerto Kenny? Este canal está dedicado a los mejores episodios protagonizados por tu personaje favorito de South Park: ¡Kenny!;https://pluto.tv/latam/live-tv/65df7272ec9fda0008b7a970/details
MTV Reality;Los reality shows de MTV marcaron una época, manteniendo a generaciones enteras de jóvenes pegadas a la pantalla, con un estilo propio que no puedes dejar de verlos. Aquí, la vida de las personas se convierte en drama y emoción.;https://pluto.tv/latam/live-tv/5de91b7ea86ee60009d89e75/details
Wipe Out;WIPEOUT. La carrera de obstáculos más divertida donde verás las caídas más graciosas de la televisión. Disfruta de una competencia llena de juegos de equilibrio, fuerza, y velocidad en la que los participantes ponen a prueba todas sus destrezas.;https://pluto.tv/latam/live-tv/5ed6828192e8b3000743ef61/details
MacGyver;MacGyver, la popular série de acción y aventuras de los 80 está en PlutoTv. Descubre como su protagonista, resuelve problemas peligrosos utilizando su ingenio y habilidades científicas en lugar de armas.;https://pluto.tv/latam/live-tv/63eb95baa99571000898a078/details
Estrellas de Acción;Donde ponen el ojo ponen la bala, o el puño, o el pie. Los héroes de acción más grandes de todos los tiempos están juntos y en un mismo canal: Pluto TV Estrellas de Acción. Prepárate para pasar 24 horas continuas llenas de adrenalina.;https://pluto.tv/latam/live-tv/5e972a21ad709d00074195ba/details
Canal 6 CdMX;Canal 6 CdMx, el espacio televisivo donde convergen la información precisa, el mejor entretenimiento y los programas más interesantes. Música, entrevistas, información y chimentos conviven en un solo lugar.;https://pluto.tv/latam/live-tv/652e91fd6208700008dcaf7b/details
Naruto Shippuden;Naruto Shippuden, una emocionante y épica serie de anime que sigue la evolución del valiente ninja Naruto mientras lucha por proteger a sus seres queridos y superar sus propios demonios internos.;https://pluto.tv/latam/live-tv/64c92fea3c3344000869e8a9/details
South Park: Colección Stan;¿Eres fan del tranquilo y prudente Stan? Este canal está dedicado a los mejores episodios de tu personaje favorito de South Park: ¡Stan!;https://pluto.tv/latam/live-tv/65df72db18036500081a8292/details
Younger;¿Estás preparado para un canal entero de episodios de Younger? Diviértete las 24hs con Lisa, una editora experimentada que tiene que parecer más joven para ingresar al mercado laboral y termina, bueno… termina divirtiéndose. Gratis en Pluto Tv.;https://pluto.tv/latam/live-tv/619d56d9fa3070000709e3f7/details
Desafío Super Humanos;Desafío Super Humanos es un programa que muestra a personas ordinarias superando límites físicos y mentales a través de desafíos extremos y pruebas de resistencia, revelando el extraordinario potencial del cuerpo humano y su capacidad de supervivencia.;https://pluto.tv/latam/live-tv/6495af324c014a000842e923/details
Los archivos del FBI;Todos los días, a toda hora y en los lugares más variados... hay mucho qué descubrir. Los Archivos del FBI llega con su gran poderío al servicio de la investigación.;https://pluto.tv/latam/live-tv/5e67d41b93312100076f3fca/details
MTV Classic;¡Ponle música a tu día con MTV Classic, que incluye las mejores y más importantes canciones de los años 80, 90 y 2000!;https://pluto.tv/latam/live-tv/66a11a21a79dea0008aa90ca/details
Nickelodeon Pluto TV;¡Ahora puedes tener tardes llenas de risas junto a toda la familia con tus caricaturas de Nickelodeon favoritas! Ya no tienes que esperar una semana para ver el siguiente episodio. 24/7 de pura diversión con Nickelodeon Pluto TV.;https://pluto.tv/latam/live-tv/645952687cb4b100084ed52e/details
Pluto TV Series de Drama;Descubre la profundidad de las emociones humanas con nuestras series dramáticas. Desde conflictos personales hasta pasiones avasalladoras. Prepárate para una montaña rusa emocional que te mantendrá al borde del asiento en cada escena.;https://pluto.tv/latam/live-tv/655f636d954b020008c93299/details
Pluto TV Series Latinas;Las mejores series en español están disponibles 24/7 en Pluto TV Series Latinas para que puedas disfrutarlas en tu idioma. Aquí podrás entretenerte, emocionarte y sorprenderte con éxitos como Nada Personal o La Fiscal de Hierro.;https://pluto.tv/latam/live-tv/5dd837642c6e9300098ad484/details
Pluto TV Aventura;Llega Pluto TV Aventura, la dosis de adrenalina que estabas buscando. Vive a base de pura acción las 24 horas del día, con los mejores programas de cacerías, persecuciones y mucho más. Sólo lo tendrás en Pluto TV Aventura.;https://pluto.tv/latam/live-tv/5ddc266f80e3550009136843/details
FailArmy;Sumérgete en un mundo de carcajadas, sobresaltos y fallas, fallas y más fallas. La mejor programación con los videos más graciosos del mundo. Una alta dosis de accidentes, bloopers y momentos fallidos que te harán morir de risa, en Fail Army.;https://pluto.tv/latam/live-tv/5ebaccf1734aaf0007142c86/details
MTV Flow Latino;Sumérgete en los ritmos que te aceleran el corazón y las melodías vibrantes de las estrellas más grandes de la música latina.;https://pluto.tv/latam/live-tv/62b218fc511d4b00070ddc0c/details
Dog el cazarrecompensas;Los fugitivos ya no están tranquilos porque llega Dog el Cazarrecompensas. 24 horas con las mejores cacerías en busca de los prófugos más peligrosos.;https://pluto.tv/latam/live-tv/5f9992c685a2a80007fa414a/details
Nick Teen;Nick Teen es el canal ideal para jóvenes, donde pueden pasar el rato. Disfruta de tus series favoritas como Clarissa Lo Explica Todo y True Jackson, entre muchas más. Mira este canal las 24 hs. y no te aburrirás nunca.;https://pluto.tv/latam/live-tv/5fab09a8749b1a00077d35d2/details
PAW Patrol Patrulla de Cachorros;Únete a la Patrulla Canina en sus emocionantes misiones de rescate, donde estos valientes cachorros liderados por Ryder usan su ingenio, habilidades y trabajo en equipo para proteger a la comunidad, enseñando valiosas lecciones de amistad.;https://pluto.tv/latam/live-tv/6495c6ad115d060008bf6b52/details
Pluto TV Mi Obsesión Favorita;¿A quién no le gusta fisgonear en la vida de los demás? Ahora podrás hacerlo y descubrir las manías más extrañas y las colecciones más extravagantes. Mi obsesión favorita es un canal que te permitirá hacer todo y mucho más. Gratis en Pluto TV;https://pluto.tv/latam/live-tv/6109ab25b84d6a0007504886/details
Pluto TV Cine Drama;Descubre un canal para disfrutar desde melodramas basados en hechos de la vida real hasta las películas con los argumentos de mayor nivel narrativo. Romanticismo, tragedia, pasión. Descubre el drama en todas sus expresiones, en vivo las 24 horas.;https://pluto.tv/latam/live-tv/5dcddfcb229eff00091b6bdf/details
Nickelodeon Rocket Power;En Nickelodeon Rocket Power te divertirás con las aventuras de cuatro amigos amantes de la acción y los deportes extremos. Las 24 horas, todos los días. ¡Justo lo que necesitas para divertirte con Rocket Power!;https://pluto.tv/latam/live-tv/6202ab549654c800076ee13f/details
Pluto TV Kids;Todos tienen su espacio de fiesta en Pluto TV Kids. No importa si eres un niño o un niño de corazón, porque la mejor programación para toda la familia está aquí. Ingresa y disfruta las 24 horas, los 7 días de la semana.;https://pluto.tv/latam/live-tv/5dd6dae8ce788b0009eaf77b/details
Pluto TV Novelas de Venezuela;Explora la esencia vibrante de las novelas venezolanas en nuestro canal. Descubre historias llenas de amor, intriga y emociones genuinas que te atraparán desde el primer momento con sus personajes inolvidables y momentos inesperados.;https://pluto.tv/latam/live-tv/6474a86917f5e100089a0c1c/details
Hells Kitchen;Un grupo de aspirantes compiten para ser el mejor chef. Para lograrlo, deberán superar las pruebas más difíciles, bajo la atenta mirada del exigente chef Gordon Ramsay. Las cosas se van a poner muy calientes en la cocina de PlutoTv Hells Kitchen.;https://pluto.tv/latam/live-tv/6095ad97351eb0000754c1e6/details
Telefe Hits;Telefe Hits es tu destino obligado para encontrar y revivir las telenovelas más populares, los mejores dramas y las comedias románticas más divertidas de Telefe, el canal de televisión abierta líder en audiencia de Argentina.;https://pluto.tv/latam/live-tv/5de91cf02fc07c0009910465/details
One Piece;One Piece, un canal para disfrutar las fascinantes historias de piratas y amistad, donde un grupo de aventureros viaja a través de los océanos y se unen para lograr una misión: Encontrar el mayor de los tesoros. Disfrútalo en Pluto TV.;https://pluto.tv/latam/live-tv/5ff4b9ccf938f8000779eb99/details
MasterChef;A todos nos gustan las realidades y los programas de cocina, en MasterChef combinamos los dos. Los mejores chefs se enfrentan entre si y al más exigente jurado intentando llevarse el premio de miles de dólares y el título de MásterChef.;https://pluto.tv/latam/live-tv/5e3ddbd27091820009f86dd9/details
Misterios sin Resolver;Robert Stack presenta “Misterios sin resolver” la serie que perturbará todos tus sentidos con los casos más espeluznantes y misteriosos de la historia. Disfruta -si puedes- todos los días este canal con 24 hrs continuas de Misterios sin resolver.;https://pluto.tv/latam/live-tv/5f610042272f68000867685b/details
MasterChef Junior;MasterChef Junior es un emocionante y conmovedor programa de cocina que reúne a talentosos y apasionados niños cocineros en una desafiante competencia culinaria, donde demuestran habilidades extraordinarias y muestran su amor por la gastronomía.;https://pluto.tv/latam/live-tv/64bed7005dc16600089b84e9/details
Archivos Forenses;Misterios sin develar, casos que buscan una resolución. Evidencias y entrevistas que ayudan a resolver historias reales, accidentes y hasta enfermedades. Los casos reales más impactantes están en el canal Archivos Forenses.;https://pluto.tv/latam/live-tv/5efb8c19b2678b000780d032/details
Pluto TV Deportes;La dulce victoria y la amarga derrota conviven aquí, en Pluto TV Deportes. Un canal donde vivirás las emociones más intensas, verás a los mejores atletas, disfrutarás de excelentes análisis y te dejarás atrapar por las entrevistas más interesantes.;https://pluto.tv/latam/live-tv/5dcde07af1c85b0009b18651/details
Pluto TV Hogar;No importa donde vivamos, todos siempre soñamos con mudarnos a una casa increíble. En Pluto TV Hogar conocerás las más espectaculares. ¡Vas a querer quedarte a vivir en Pluto TV Hogar!;https://pluto.tv/latam/live-tv/5dd6ab8056beb000091fc6b6/details
Smithsonian Channel Pluto TV;En Smithsonian Channel Pluto TV disfrutarás de una muy variada de documentales. Aprenderás sobre cultura, datos científicos e historia. Un canal ideal para esas personas curiosas, que siempre quieren aprender algo nuevo.;https://pluto.tv/latam/live-tv/63a084934734f30007457b2c/details
Pluto TV Novelas de Argentina;Las fascinantes novelas argentinas están en este canal. Escucha a los protagonistas decir “vos”, en historias llenas de amor, intriga y tradiciones únicas que te llevarán por un viaje inolvidable de emociones y personajes cautivadores.;https://pluto.tv/latam/live-tv/6474a8c64f5ba50008683603/details
Pluto TV Reality;Cuando la realidad supera a la ficción, nada mejor que ponerle una cámara y grabarlo. Sumergete en el mundo de los realities las 24 horas del día. Programas creados para que no quieras dejar de verlos. Todo esto en Pluto TV Reality, las 24 horas del día.;https://pluto.tv/latam/live-tv/5dcde197f6591d0009839e04/details
Pluto TV Humor;Comienza a despedirte del control remoto, porque con Pluto TV Humor te vas a descontrolar. Las mejores bromas, bloopers y situaciones divertidas en un canal donde el humor explota a cada instante las 24 horas.;https://pluto.tv/latam/live-tv/5e8397936791b30007ebb5a7/details
Imagen TV+;Es un canal de TV abierta a nivel nacional en México. Un lugar donde encontrarás telenovelas, noticias, deportes y mucho entretenimiento. Quédate y disfruta de todo el contenido que te ofrece Imagen TV+.;https://pluto.tv/latam/live-tv/64e35aff6b1fdb0008ea8441/details
Karaoke por Stingray;En este canal canta todas tus canciones favoritas, desde los clásicos de ayer hasta los éxitos de hoy. ¡Qué comience tu fiesta de karaoke!;https://pluto.tv/latam/live-tv/5f85cf621d6d2200079f1de0/details
Homeful;Las caras más conocidas de la renovación de hogares están en este canal. Prepárate para ver renovaciones increíbles y transformaciones sorprendentes. Además, podrás aprender consejos prácticos para aplicar en tu propia casa.;https://pluto.tv/latam/live-tv/64fb1f6e6625510008c00848/details
Backdoor;En Pluto TV vas a poder disfrutar del canal de Backdoor. Aquí creamos comedia de verdad. Tenemos sketches de situaciones cotidianas y sketches de humor absurdo.;https://pluto.tv/latam/live-tv/633dc8684bf50b00074a46b1/details
Pluto TV Viajes;Los océanos más profundos, las montañas más altas o los destinos inimaginables están en Pluto TV Viajes, tu pasaje al asombro y a todas las emociones que te aguardan conociendo las culturas y los lugares realmente inspiradores de nuestro planeta.;https://pluto.tv/latam/live-tv/5dcddfbdb7cf0e0009ae09ea/details
Baby Shark TV;Baby Shark es un canal donde tu hijo podrá bailar, divertirse y aprender. Los más pequeños van a disfrutar de canciones de cuna y lecciones sobre hábitos saludables, letras, colores y mucho más. Todo en Baby Shark, gratis en Pluto tv.;https://pluto.tv/latam/live-tv/619d5e6a093e7c0007489211/details
MTV Con Mi Ex;MTV Con Mi Ex, el canal que ya trae los grandes clásicos del placer culpable: No Estúdio Com o Ex, De Férias Com o Ex y mucho más. Solo Pluto TV puede ofrecer las 24 horas del día, los 7 días de la semana, lo mejor del humor, peleas y un poco de amor.;https://pluto.tv/latam/live-tv/638693db857364000781b471/details
MTV Pluto TV;Dale Play a la mejor música, los desmadres, las pedas y al romance. MTV, el canal con todo lo que amas, ahora en Pluto TV.;https://pluto.tv/latam/live-tv/5fab088b3279760007d4e4fd/details
South Park: Celebrities;Apariciones y parodias de las mayores estrellas que han aparecido en South Park;https://pluto.tv/latam/live-tv/6650bf1a3d173b00081c8279/details
Mi Coche Clásico;Bienvenido al apasionante mundo de los autos clásicos. Descubre la historia, la belleza y la emoción de estos legendarios vehículos a través de exposiciones, restauraciones y viajes. Todo de la mano de Dennis Gage y su particular bigote.;https://pluto.tv/latam/live-tv/656e2536fbc15b00084ae29d/details
Pluto TV Dramas Coreanos Teen;Descubre las mejores series coreanas para adolescentes en un canal pensado exclusivamente para ti. Pluto TV Dramas Coreanos Teen es el lugar ideal donde podrás disfrutar de excelentes series con historias para jóvenes realmente apasionantes.;https://pluto.tv/latam/live-tv/6661d5424b10960008599fa3/details
La Familia del Barrio;El exitosísimo dibujo para adultos La familia del barrio está en PlutoTV. Esta familia mexicana se burlará de la realidad con altas dosis de humor negro. Todo puede pasar en esta divertida serie.;https://pluto.tv/latam/live-tv/62d08af527ce19000731eaa0/details
