title;description;rating;genre;url
Freaks and Geeks;La experiencia universal de la adolescencia que vivían los viejos fanáticos y geeks en una escuela secundaria de Michigan, alrededor de 1980, es el tema de esta melancólica comedia dramática producida por el ganador del Emmy Judd Apatow.;PG-13;Comedy;https://pluto.tv/latam/on-demand/series/5e6178085c1e25001a269da1
Doc Martin;Las pruebas y tribulaciones del Dr. Martin Ellingham, un médico con problemas sociales que se muda de Londres al pintoresco pueblo de Port Wenn en Cornwall.;TV-Y;Comedy;https://pluto.tv/latam/on-demand/series/5faec6406492fa001d039cbc
Downward Dog;Martin es un tipo solitario y filosófico. Martin también es un perro. Eso no le impide hacer observaciones sobre la vida de su dueña Nan, quien lucha en su vida laboral y en las complejidades de las relaciones en el siglo XXI.;TV-PG;Comedy;https://pluto.tv/latam/on-demand/series/5f31787d74970200133de4c6
Anger Management;"Charlie Sheen es ""Charlie"", un exitoso terapeuta cuya vida caótica aún lidia con sus propios problemas de ira.";TV-14;Comedy;https://pluto.tv/latam/on-demand/series/66c4936657d82b00130783d7
La Familia del Barrio;La serie relata las desventuras de una familia disfuncional mexicana compuesta por Gaspar, el Abuelo, el Noruego y Jonathan en una ciudad ficticia mexicana en un edificio multifamilar llamado PINO.;TV-14;Comedy;https://pluto.tv/latam/on-demand/series/5f1756eb6ebd4d0013287f74
Younger;La vida de una niña de 26 años se complicó aún más para Liza Miller, de 40 años.;TV-14;Comedy;https://pluto.tv/latam/on-demand/series/60b79f09a409ac001a076f66
Los quien;Sitcom que narra las peripecias del matrimonio Peña Zunzunegui, una pareja que a comienzos de los años ochenta protagoniza el primer divorcio en la España democrática.;PG;Comedy;https://pluto.tv/latam/on-demand/series/6182887e54ba66001a69c9c5
Vacaciones en Grecia;Los Berkinson sólo conocían el éxito y la fortuna. Su vida brillaba como el oro hasta que una trampa los dejó sin un sol en los bolsillos. Sin carros y sin casa, sufren su nueva realidad: son pobres y no tienen ni siquiera donde vivir.;TV-PG;Comedy;https://pluto.tv/latam/on-demand/series/608c2c06e63e660013130855
Peep Show;Esta comedia condecorada y universalmente aclamada sigue las vidas privadas de dos compañeros de piso completamente disfuncionales en sus veintitantos que viven en Londres. Protagonizada por los iconos de la televisión británica Mitchell y Webb.;TV-MA;Comedy;https://pluto.tv/latam/on-demand/series/608ab07a34651500131a61f0
La Bruja;Esta es la historia de dos personajes que influyen de manera contundente en el destino político a finales de la década de los setenta: Amanda Mora, una profesora que se inicia en la brujería y Jaime Cruz, el primer gran narcotraficante del país.;TV-PG;Drama;https://pluto.tv/latam/on-demand/series/5edfffb76e0047001cb8742a
Solita Camino;La historia de Manu, una joven de 14 años de clase alta que guarda el doloroso secreto de ser abusada sexualmente por su padrastro durante toda su infancia. Manu se rebela y comienza un proceso que la llevará a salir adelante.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/5faef62bfd17cc001a0121b8
Ekaterina;La vida de la emperatriz rusa Ekaterina II (Catalina la Grande), una princesa nacida en Alemania que llegó a Rusia como esposa del joven Pedro III, elegido por su tía Isabel, y que, una vez en el poder, transformó el imperio ruso.;R;Drama;https://pluto.tv/latam/on-demand/series/648c7350fafd830013dba22d
Despues de Chernobyl;La explosión de Chernobyl en 1986 cambió sus vidas para siempre. Después de la tragedia, historias de alegría y dolor, amor y separación reviven de las cenizas de una tragedia.;PG-13;Drama;https://pluto.tv/latam/on-demand/series/6465178bf2a541001b7cdf98
Vacaciones en Grecia;Los Berkinson sólo conocían el éxito y la fortuna. Su vida brillaba como el oro hasta que una trampa los dejó sin un sol en los bolsillos. Sin carros y sin casa, sufren su nueva realidad: son pobres y no tienen ni siquiera donde vivir.;TV-PG;Comedy;https://pluto.tv/latam/on-demand/series/608c2c06e63e660013130855
Rookie Blue;Esta serie sigue la vida de cinco jóvenes y ambiciosos policías, recién salidos de la Academia 4​ que desde el primer día de trabajo se zambullen en el mundo policial de la gran ciudad desde la comisaría 15.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/64b6d050aab4dc00137537ea
Las Flores de la Guerra;Seis mujeres exiliadas por la violencia retornan a su región para reconstruir su vida después de la guerra, ante una amenaza llega un escuadrón militar para protegerlas, pese a sus diferencias el amor hace su parte en medio de la más emocionante aventura.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/64c909540a21a30013516bf5
Rock Story;Exitoso en los 90, el rockero Gui Santiago intenta volver a las listas de éxitos. En medio de una convulsa relación con su esposa Diana, conoce a Julia, quien termina enamorándose de él.;TV-PG;Telenovela;https://pluto.tv/latam/on-demand/series/6205101133b8100013b7e1e0
Back to the Island;Las aventuras de Pietro, un pediatra en Cerdeña, su familia y la comunidad local donde vive.;TV-G;Drama;https://pluto.tv/latam/on-demand/series/649eda400a21a30013a4d868
Sin tetas no hay paraíso (ESP);"Cata y ""El Duque"", un romance lleno de intrigas y obstáculos. Ella, una joven estudiante de 17 años mientras que él es uno de los narcotraficantes más famosos.";TV-PG;Telenovela;https://pluto.tv/latam/on-demand/series/609e9d0641fc48001327cce7
Anna Karenina;Una miniserie basada en la icónica novela rusa del mismo nombre.;TV-G;Drama;https://pluto.tv/latam/on-demand/series/649eec892273310013c34f99
Soraya;Película biográfica de Soraya Esfandiary-Bakhtiari, la segunda esposa del último Sha de Irán, derrocado en la Revolución Islámica de 1979;PG-13;Drama;https://pluto.tv/latam/on-demand/series/64a4382e12c80e0013efc75f
Jodha Akbar;Basada en hechos históricos del reinado de Akbar El Grande del Imperio Mughal durante el siglo XVI. Romance Real trata de un matrimonio de conveniencia que da paso al eterno amor entre un gran emperador Mughal, Akbar, y una Princesa Rajput, Jodha.;G;Documentary;https://pluto.tv/latam/on-demand/series/639b20064da5ab001302c89a
Escándalos;Serie de unitarios que narra en ficción,famosos escándalos internacionales de diferentes géneros.;TV-14;Telenovela;https://pluto.tv/latam/on-demand/series/5e4abd1d9e4307efbe0b8906
Autopista al Cielo;"""Autopista al Cielo"" sigue a un ángel en prueba enviado de regreso a la Tierra quien hace equipo con un ex policía para ayudar a las personas.";TV-PG;Drama;https://pluto.tv/latam/on-demand/series/64a2d190fdd8620013ec4b5e
Kandahar;Basado en la historia real de cinco pilotos rusos capturados por los talibanes. Se ven obligados a pasar trescientos setenta y ocho días en el infierno.;R;Drama;https://pluto.tv/latam/on-demand/series/64a5c78a12c80e0013f75314
Sin tetas no hay paraíso;Unos senos grandes son la puerta de entrada a un mundo de lujos y extravagancias. Conozca la historia de Catalina, una joven que cegada por su ambición y las malas influencias llegará a un paraíso al que jamás desearía haber entrado.;TV-PG;Telenovela;https://pluto.tv/latam/on-demand/series/5edfffd86e0047001cb878d7
Halt & Catch Fire;Ambientada a principios de la década de 1980, trata sobre un visionario ficticio, un ingeniero y un prodigio cuyas innovaciones enfrentan a los gigantes corporativos de la época.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/65f471e8ea323e0013229abc
Sin retorno;Sin Retorno, un instante que marca la vida para siempre, un comienzo del cual se desconoce el final. La serie está basada en hechos de crónica, en el titular de un periódico, en historias que han sucedido, en fragmentos de vida.;R;Drama;https://pluto.tv/latam/on-demand/series/5f8f45777ecf48001a349c6c
Lucho en Familia;Lucho Corona es un padre de familia ejemplar y astro retirado de la lucha libre profesional. Hace diez años, Lucho lesionó accidentalmente en el ring a Ramiro, su amigo incondicional.;TV-G;Telenovela;https://pluto.tv/latam/on-demand/series/5e45af0d15db0cd28ae4fd23
Quart;Quart, el hombre de Roma, narra la historia de Lorenzo Quart, un sacerdote al que el Vaticano envía a Sevilla después de que el Papa recibiera una enigmática denuncia de un pirata informático.;G;Faith & Spirituality;https://pluto.tv/latam/on-demand/series/61858b6e1be642001a2f9211
A Family Tale;Cuando Emma y Micol se trasladan de Roma a Livorno, su feliz existencia se ve comprometida. En medio de la conmoción, Micol descubre que está embarazada a los 16 años, y Emma debe enfrentar su pasado en la ciudad de la que huyó como madre soltera.;TV-G;Drama;https://pluto.tv/latam/on-demand/series/61042de9777fb8001480c6c3
The Royals;The Royals sigue las vidas de una familia real británica ficticia que vive un mundo de opulencia, lujuria, escándalo sexual y tradición regia: un mundo que también trae consigo un costo de responsabilidades, destino e intensa opinión pública.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/66c4af7e2fca060013505769
Hard Sun;Dos detectives de la policía con sede en Londres se topan con pruebas seguras de que el mundo se acabará y lucharán para mantener a salvo a su familia y al público ante el inminente Armagedón.;TV-MA;Drama;https://pluto.tv/latam/on-demand/series/603e7f134a69b8001a38d7ec
Crossbones;La historia tiene lugar en la isla de New Providence, en las Bahamas. Único sitio de la piratería donde los ladrones y criminales son dirigidos por el temible capitán pirata Edward Teach, conocido como Barbanegra.;Action & Adventure;No hay deficiencias;https://pluto.tv/latam/on-demand/series/6075f82b8fe583001a4f5ce4
La Manada;Son lo mejor de lo mejor: fuerzas especiales de élite, soldados de combate altamente calificados, que llevan a cabo misiones gubernamentales secretas.;R;Drama;https://pluto.tv/latam/on-demand/series/649ee2b0e548810013de395a
Lo Que Callamos Las Mujeres;Fuerte temática, ya que las mujeres no callan ni los problemas más pequeños. Aunque siempre se muestra la realidad, las imágenes y el lenguaje, se escogen con cuidado para alcanzar una audiencia más grande.;R;Drama;https://pluto.tv/latam/on-demand/series/60d4ad83fad1f80013b37b06
Broadchurch;Broadchurch es una serie de drama de 8 capítulos, en la cual se suscita el asesinato de un niño, Danny Price. El suceso afecta a un pueblo pequeño dedicado al comercio en la costa de Dorset.;TV-MA;Thriller;https://pluto.tv/latam/on-demand/series/5e1e5eafdc37e5fbe082f617
Hell on Wheels;Hell on Wheels cuenta la historia épica de la América posterior a la Guerra Civil, centrándose en un soldado confederado que se dispone a vengarse de los soldados de la Unión que mataron a su esposa.;R;Drama;https://pluto.tv/latam/on-demand/series/64b6d9ee2273310013523281
Brother United;Alan Moerman, de 21 años, y su hermano Dennis, de 17, están obsesionados con el fútbol. Para uno de ellos, ese sueño podría hacerse realidad. Brothers United trata del amor entre dos hermanos, del éxito y el fracaso, de crecer y tomar decisiones.;R;Drama;https://pluto.tv/latam/on-demand/series/65ce5afbd6d7310013ce4310
Un lugar en el mundo;Julio es un neurólogo de prestigio que, tras la muerte de su hijo, decide dejarlo todo para instalarse en un pequeño pueblo y abrir un hotel rural.;G;Drama;https://pluto.tv/latam/on-demand/series/618288ba436116001a0c0329
Sins of the City;Después de que Vince Karol se acuesta con la esposa de su jefe, el pierde su empleo en la fuerza policial de Miami Beach y se vuelve en un detective privado afectivo sabiendo que todos cometen errores.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/609d6d9c0c3a580013e3d0a4
Supernova;El ganador del Globo de Oro Peter Fonda protagoniza esta mini serie de ciencia ficción distópica. Un astrofísico determina que el sol está listo para explotar y que el final de la civilización es una posibilidad real.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/5faec47a9d991c001a9dd086
The Lost Room;Un detective (Peter Krause) investiga la misteriosa habitación de un motel, que actúa como un portal a un universo alternativo.;TV-PG;Sci-Fi & Fantasy;https://pluto.tv/latam/on-demand/series/650b116e6930bb00136f67a5
Relic Hunter;"Tia Carrere (""El Mundo de Wayne"") interpreta a Sídney Fox, una profesora universitaria y cinturón negro que recorre el mundo en busca de artefactos y antigüedades perdidos y robados, que se rumorea que existen.";TV-14;Sci-Fi & Fantasy;https://pluto.tv/latam/on-demand/series/608ab1ec565bff0013119818
Juda;Juda es un jugador que se gana la vida en el inframundo criminal. Tomando dinero prestado de la mafia francesa para un lugar en un juego de póquer de alto riesgo, gana a lo grande pero la suerte se le acaba cuando se topa con una vampiresa.;R;Thriller;https://pluto.tv/latam/on-demand/series/5fca7c5a1c1caa0013f7ab26
Mutant X;"Un genetista fugitivo y cuatro de sus ""creaciones"" buscan a otros de su especie mientras intentan ir un paso por delante de un agente del gobierno moralmente ambiguo.";TV-PG;Sci-Fi & Fantasy;https://pluto.tv/latam/on-demand/series/61165dd6cfc2d60014018736
El Señor de las Bestias;Dar, el beastmaster y sus amigos luchan por mantener un equilibrio entre las necesidades, a menudo conflictivas, de humanos y animales.Estas aventuras se desarrollan en un mundo antiguo de gran belleza.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/5f3be4ed0b2a6c001ab9235f
Z Nation;En medio de un apocalipsis zombi, un equipo de héroes cotidianos debe transportar al único superviviente conocido del virus por todo el país hasta el último laboratorio viral en funcionamiento.;TV-14;Sci-Fi & Fantasy;https://pluto.tv/latam/on-demand/series/66a269ea8dfe2a00133cff60
Continuum;Kiera Cameron es una policía del futuro atrapada en el actual Vancouver. Kiera debe sobrevivir en nuestro período de tiempo y evitar que los terroristas alteren la historia lo suficiente como para cambiar el curso del futuro.;TV-14;Sci-Fi & Fantasy;https://pluto.tv/latam/on-demand/series/5f43dc979dd795001ab4ad3f
Andrómeda;El Capitán Dylan Hunt y toda la tripulación del Andromeda Ascendant se embarcan en una misión para poder reconstruir la Mancomunidad de Sistemas 300 años después de su caída. Creado por la leyenda de la ciencia ficción Gene Roddenberry.;TV-PG;Sci-Fi & Fantasy;https://pluto.tv/latam/on-demand/series/6113ff42975c210013c15376
Tornado;Durante el verano más caluroso en años de Berlín, un tornado mortal amenaza con destrozar una ciudad para siempre.;TV-14;Sci-Fi & Fantasy;https://pluto.tv/latam/on-demand/series/60468c2c601b98001ac4a2e2
Final days of planet earth;Un arqueólogo y una entomóloga que investiga una trágica misión espacial descubren un complot alienígena para invadir la Tierra.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/5fb2f4de93fb64001a783c7f
A Cada Quien su Santo;A Cada Quien su Santo es un programa ligero, esperanzador, divertido y familiar en el cual se abordarán historias con personajes que deciden encomendarse a su santo preferido en busca de ayuda.;TV-G;Drama;https://pluto.tv/latam/on-demand/series/66105c7d5483810014dcb3a9
La Bruja;Esta es la historia de dos personajes que influyen de manera contundente en el destino político a finales de la década de los setenta: Amanda Mora, una profesora que se inicia en la brujería y Jaime Cruz, el primer gran narcotraficante del país.;TV-PG;Drama;https://pluto.tv/latam/on-demand/series/5edfffb76e0047001cb8742a
Solamente Milagros;Cuenta historias inspiradas en hechos reales y cotidianos de nuestra sociedad peruana, hechos que nos han afectado y aun nos afectan, todos ellos tocados por un evento extraordinario: UN MILAGRO.;TV-14;Telenovela;https://pluto.tv/latam/on-demand/series/60589aaef3fd5d001b7f69e2
Solita Camino;La historia de Manu, una joven de 14 años de clase alta que guarda el doloroso secreto de ser abusada sexualmente por su padrastro durante toda su infancia. Manu se rebela y comienza un proceso que la llevará a salir adelante.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/5faef62bfd17cc001a0121b8
Cumbres Borrascosas;Basada en la novela de Emily Brontë, Wuthering Heigts, cuenta la historia de un joven rebelde y salvaje que llega a La Borrasca para cambiar la vida de los propietarios, especialmente la de Catherine. Entre ellos nace un amor que va más allá de la muerte.;PG-13;Drama;https://pluto.tv/latam/on-demand/series/65ce5d04a3a8580013c4ec31
The Cariocas (Las Cariocas);Son de Río de Janeiro, pero cada uno con su estilo.;TV-14;Comedy;https://pluto.tv/latam/on-demand/series/625ec3378f17ad0013f7d53c
Ojos Sin Culpa;Edu no despierta sospechas. Se vale de su belleza y simpatía para ocultar su verdadera cara de asesino serial. Los policías Díaz y Vera buscan al asesino, que está más cerca de lo que imaginan.;TV-MA;Thriller;https://pluto.tv/latam/on-demand/series/62827ed9c51411001348b8e4
Vacaciones en Grecia;Los Berkinson sólo conocían el éxito y la fortuna. Su vida brillaba como el oro hasta que una trampa los dejó sin un sol en los bolsillos. Sin carros y sin casa, sufren su nueva realidad: son pobres y no tienen ni siquiera donde vivir.;TV-PG;Comedy;https://pluto.tv/latam/on-demand/series/608c2c06e63e660013130855
Ruta 35: La Valvula de Escape;La trama gira en torno a Dylan Wilkins, un agente federal. Wilkins presenta un caleidoscopio de hombres y mujeres que toman la crucial decisión de colaborar con la ley.;TV-14;Telenovela;https://pluto.tv/latam/on-demand/series/656dfff5b8262d0013225879
Linajes Malditos;Explora la parte oscura de la historia de familias prominentes, que a pesar de su aparente buena fortuna tuvieron que batallar con una especie de maldición de familia. ¿Tragedia o Maldición?;TV-14;Documentary;https://pluto.tv/latam/on-demand/series/656dfbc41311360013a7949a
Lo Que La Gente Cuenta;La serie de misterio y espanto, relata leyendas populares escalofriantes que aterrorizan hasta los mas valientes. El programa cuenta estas historias en algunos lugares historicos en que se cuenta que sucedieron las leyendas.;TV-G;Horror;https://pluto.tv/latam/on-demand/series/65fd8ee2425c59001495e472
La Cacica;Consuelo Araujo es una mujer que llega como huracán a revolucionar los vientos serenos de su pueblo. Ella se encargará de que la música popular entre a lugares impensados y atraviese todas las fronteras y continentes.;TV-PG;Telenovela;https://pluto.tv/latam/on-demand/series/5f1721764b8f2200131bf1fc
Escándalos;Serie de unitarios que narra en ficción,famosos escándalos internacionales de diferentes géneros.;TV-14;Telenovela;https://pluto.tv/latam/on-demand/series/5e4abd1d9e4307efbe0b8906
Tómame o Déjame;Lara es la sexóloga mas reconocida del país, pero su vida amorosa es un desastre. Todo cambia cuando conoce a Adan, un especialista en sexo tántrico que le mostrara que en el sexo no todo es ciencia.;TV-14;Romance;https://pluto.tv/latam/on-demand/series/5e46e382033f250de1476874
Prueba de FE;En cada capítulo de esta serie se narra uno de los 3 milagros que aprueba el Vaticano para la Canonización de un Santo.;TV-PG;Telenovela;https://pluto.tv/latam/on-demand/series/5e46e3bc033f250de14772ba
Laura, una vida extraordinaria;Hace 150 años, cuando la mujer era abandonada por la historia, nació Laura, una mujer diferente y especial que haría la diferencia.;TV-G;Romance;https://pluto.tv/latam/on-demand/series/60708e94b58b22001a48d1d8
Sin retorno;Sin Retorno, un instante que marca la vida para siempre, un comienzo del cual se desconoce el final. La serie está basada en hechos de crónica, en el titular de un periódico, en historias que han sucedido, en fragmentos de vida.;R;Drama;https://pluto.tv/latam/on-demand/series/5f8f45777ecf48001a349c6c
Incognita;"Cuenta la historia de Alejandro, un escritor del periódico ""Mundo Latino"" que, a través de su columna ""Incógnita"", escribe sobre los acontecimientos importantes que ocurren en su país, convirtiéndola en la sección más esperada y leída por los lectores.";PG-13;Crime;https://pluto.tv/latam/on-demand/series/65ce5caca3a8580013c4cd6b
La Ronca de Oro;Helena Vargas, queriendo ser libre en una época terriblemente machista, encontró en cantar rancheras una manera de expresar su profundo deseo, venciendo obstáculos de una sociedad prejuiciosa.;TV-PG;Drama;https://pluto.tv/latam/on-demand/series/65085ab0f64f180013e74d31
Lucho en Familia;Lucho Corona es un padre de familia ejemplar y astro retirado de la lucha libre profesional. Hace diez años, Lucho lesionó accidentalmente en el ring a Ramiro, su amigo incondicional.;TV-G;Telenovela;https://pluto.tv/latam/on-demand/series/5e45af0d15db0cd28ae4fd23
El Diario Secreto De Una Profesional;Una nueva versión del programa de televisión del 2007 “Secret Diary of a Call-girl.” Basado en el diario personal popular de la trabajadora sexual solo conocida como Belle de Jour.;R;Romance;https://pluto.tv/latam/on-demand/series/5e1e5f3a2e5775fc28afb83a
Dios sabe cómo hace sus cosas;Dios Sabe cómo hace sus cosas cuenta una serie de historias unitarias que le suceden a la gente común, en las cuales interviene un acto de fe en quienes acuden a los diferentes santos, para que así, les ayuden a solucionar sus problemas.;G;Faith & Spirituality;https://pluto.tv/latam/on-demand/series/5f11d7f0b5e9df001321120e
Encrucijada;Encrucijada es una serie de episodios independientes donde cada uno ficcionaliza un tema cotidiano, presentando a un protagonista que se encuentra en una encrucijada y debe tomar una decisión que alterará el curso de su vida.;G;Drama;https://pluto.tv/latam/on-demand/series/65ce5ccfa3a8580013c4db1a
Lo Que Callamos Las Mujeres;Fuerte temática, ya que las mujeres no callan ni los problemas más pequeños. Aunque siempre se muestra la realidad, las imágenes y el lenguaje, se escogen con cuidado para alcanzar una audiencia más grande.;R;Drama;https://pluto.tv/latam/on-demand/series/60d4ad83fad1f80013b37b06
Infieles;Las vidas de cinco jóvenes mujeres, amigas íntimas, cuyas vidas profesionales, amistades, relaciones amorosas, pasiones y sentido del humor constituyen una serie que evoluciona alrededor de la confianza y fidelidad con uno mismo.;R;Reality;https://pluto.tv/latam/on-demand/series/5f8ee06b72d139001a1a5238
El Asalto;Un robo a un banco entrelaza las vidas del director de la sucursal, un restaurador, una joven policía embarazada, un policía veterano, y una docena de personas. Vivirán varias horas en compañía de cuatro ladrones con perfiles muy diferentes.;PG-13;Action & Adventure;https://pluto.tv/latam/on-demand/series/63ce8bdbe8fb16001a923f0d
Flood;Cuando una tormenta embravecida desata una marea colosal en la costa inglesa, el ingeniero marino Robert Morrison y su padre Leonard deben trabajar junto con Sam la ex esposa de Rob para salvar Londres antes de que las aguas abrumen a la ciudad.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/5fa45f396492fa001d0273c7
Black Kamen Rider;Nacido durante un eclipse solar, Issamu Minami y su hermano adoptivo Nobuhiko Akizuki son secuestrados por la malvada secta Gorgom para ser transformados en Emperadores Seculares Gorgom.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/603e8b0cffe774001ad496e4
Estación Berlin;"Un drama de espías sobre la CIA en el Berlín actual. Daniel Miller es un agente novato en una misión clandestina para descubrir el origen de una filtración que proporcionó información a un soplón, ya famoso, llamado ""Thomas Shaw"".";TV-Y;Thriller;https://pluto.tv/latam/on-demand/series/5e503441fe1a6f001a7aede5
Kamen Rider ZI-O;Esta es la historia de un Kamen Rider que aspira a convertirse en rey. Quién luchará para salvar el pasado, el presente y el futuro, conociendo a varios Jinetes de la era Heisei a través del espacio-tiempo.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/603e8ba7ffe774001ad4a876
MacGyver;MacGyver (Richard Dean Anderson) es un héroe contemporáneo y un modelo a seguir que aplica su conocimiento científico a elementos ordinarios para crear para sí mismo y para otros un medio de escape de la muerte inminente.;TV-PG;Action & Adventure;https://pluto.tv/latam/on-demand/series/643fea281a5081001ad8a1d8
Alarm for Cobra 11;Dos inspectores de policía y su equipo de una comisaría de Bonn-Koeln, en Alemania, luchan contra una amplia gama de delincuentes que encuentran en las principales carreteras del país.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/654a7418619680001aa33093
El Fantástico Jaspion;Jaspion es un huérfano creado en el universo por el profeta Edin. Cuando la profecía galáctica anuncia que el demonio Satan Goss tiene la intención de conquistar todos los planetas, recluta al niño para enfrentar la amenaza y proteger la paz.;TV-PG;Action & Adventure;https://pluto.tv/latam/on-demand/series/603fa6c64a69b8001a38fec5
CSI: Miami;David Caruso interpreta a un policía de homicidios de la científica en este drama repleto de acción sobre crimen y castigo en el paraíso tropical de Florida.;TV-14;Drama;https://pluto.tv/latam/on-demand/series/63bc1f45a6bb3b001475e802
Justicia verdadera;Elijah Kane es un policía de Seattle que actúa como agente encubierto para buscar y perseguir a los delincuentes más peligrosos. Elijah Kane cuenta con el apoyo de su equipo, una élite de agentes que se encargarán de la lucha contra la delincuencia.;R;Crime;https://pluto.tv/latam/on-demand/series/6081cf32732128001a1d0721
Utopia;Después de que un grupo de personas, que se encuentran en línea, descubren una extraña novela gráfica que parece tener respuestas misteriosas, se encuentran siendo rastreados por una organización despiadada conocida simplemente como 'The Network'.;R;Action & Adventure;https://pluto.tv/latam/on-demand/series/5e0fc8a3d78344b4ec61a608
SAF3 Fuerza de Rescate;Un equipo de rescate formado por expertos en salvamento en situaciones con aire, mar y fuego tratarán de resolver las llamadas más desafiantes de los ciudadanos, donde en muchas ocasiones sus vidas llegarán a pender de un hilo.;TV-PG;Action & Adventure;https://pluto.tv/latam/on-demand/series/6088287cb3f837001a1aa1e2
Into the Badlands;Into the Badlands es un drama de artes marciales posapocalíptico en un mundo sin armas y la lucha es un arte.;TV-14;Action & Adventure;https://pluto.tv/latam/on-demand/series/65f47080ea323e0013229672
